"","seq_orgao","seq_orgao_pai","latitude","longitude","placeId"
"35255","81263","2377.0",-2.4946,-44.2786,"EjhBdi4gUHJvZi4gQ2FybG9zIEN1bmhhIC0gQ2FsaGF1LCBTw6NvIEx1w61zIC0gTUEsIEJyYXppbCIuKiwKFAoSCRdaPK3VjfYHES1xZcDLL789EhQKEgkn_C2fvo32BxGomwrvOhA9Xw"
"35256","81264","2400.0",-23.5505,-46.6333,"ChIJ0WGkg4FEzpQRrlsz_whLqZs"
"35257","81265","2392.0",-23.5505,-46.6333,"ChIJ0WGkg4FEzpQRrlsz_whLqZs"
"35258","81266","2400.0",-23.5505,-46.6333,"ChIJ0WGkg4FEzpQRrlsz_whLqZs"
"35259","81267","78778.0",-25.4172,-49.268,"ChIJaV9Rdxnk3JQRxZQamM5dKJY"
"35260","81268","78772.0",-20.4703,-54.6344,"ChIJOXcLe2rmhpQRYctP06dllAE"
"35261","81269","78772.0",-20.5694,-54.663,"ChIJ21a7m__ohpQRtQuQ-QeN6kI"
"35262","8127","346.0",-19.9764,-44.0148,"ChIJgX49hgq-pgAR6wZBM_u5cUg"
"35263","81270","78772.0",-20.7686,-51.7029,"ChIJJesa25KYkJQR3jcBVdpPHqo"
"35264","81271","78772.0",-23.1083,-55.2257,"ChIJa3I9s6wWipQR1eqpYyqv8z0"
"35265","81272","78772.0",-20.467,-55.7873,"ChIJAR8N02HmfZQRkTPKGAsidxg"
"35266","81273","78772.0",-21.7205,-52.4297,"ChIJkU86WJTGkZQREuqqq9zoFkI"
"35267","81275","78772.0",-19.0179,-57.6612,"ChIJ0xYXhmGgh5MRXBc3kSL7RuU"
"35268","81276","78772.0",-19.6751,-51.1913,"ChIJJd5IMoxlmZQRVl0if2ZckoI"
"35269","81277","78772.0",-20.4534,-54.6423,"ChIJXUMnnrLnhpQRRI1LGy58sog"
"35270","81278","78772.0",-23.1083,-55.2257,"ChIJa3I9s6wWipQR1eqpYyqv8z0"
"35271","81279","78772.0",-20.467,-55.7873,"ChIJAR8N02HmfZQRkTPKGAsidxg"
"35272","8128","1961.0",-16.2697,-56.6239,"ChIJnTWRZ8G-nJMR0k0ksPTNeSs"
"35273","81280","78772.0",-23.0622,-54.202,"ChIJtXPmxQOPi5QR4rbSqThI48w"
"35274","81281","78762.0",-9.7339,-36.657,"ChIJRdg0jQfVBQcR5yA5urQ7_64"
"35275","81282","13200.0",-30.0487,-51.2274,"ChIJt0iTOvp4GZURJucxFfzdsQY"
"35276","81283","13200.0",-30.0486,-51.2273,"ChIJNzg2NPp4GZURcssyiFUwR_I"
"35277","81284","2162.0",-16.1707,-42.2904,"ChIJhz3jsrjrTQcRPZdppQ0kfBw"
"35278","81285","13642.0",-25.4167,-49.2679,"ChIJJb6LbRnk3JQRCh_YQlrmW7o"
"35279","81286","13642.0",-25.4352,-49.2755,"ChIJG2tsRGzk3JQRexQH3bDlDQ0"
"35280","81287","13642.0",-25.4175,-49.2691,"ChIJVdhZ1Bvk3JQRly4pSc3w_vY"
"35281","81288","78778.0",-25.4168,-49.2677,"ChIJbfF-chnk3JQRXvTjEck21zE"
"35282","81289","78778.0",-25.429,-49.2671,"ChIJ3bPNUVPj3JQRCejLuqVrL20"
"35283","8129","1990.0",-10.8853,-51.6384,"ChIJA_MeXFS8EJMROsLOddPPPzQ"
"35284","81290","78778.0",-25.429,-49.2671,"ChIJ3bPNUVPj3JQRCejLuqVrL20"
"35285","81291","78778.0",-25.429,-49.2671,"ChIJ3bPNUVPj3JQRCejLuqVrL20"
"35286","81292","78778.0",-25.429,-49.2671,"ChIJ3bPNUVPj3JQRCejLuqVrL20"
"35287","81293","78778.0",-25.429,-49.2671,"ChIJ3bPNUVPj3JQRCejLuqVrL20"
"35288","81294","78778.0",-25.429,-49.2671,"ChIJ3bPNUVPj3JQRCejLuqVrL20"
"35289","81295","78778.0",-25.429,-49.2671,"ChIJ3bPNUVPj3JQRCejLuqVrL20"
"35290","81296","78778.0",-25.429,-49.2671,"ChIJ3bPNUVPj3JQRCejLuqVrL20"
"35291","81297","78778.0",-25.4196,-49.2671,"ChIJVVVVVbH93JQRtAZD4CWXbeg"
"35292","81298","78778.0",-25.429,-49.2671,"ChIJ3bPNUVPj3JQRCejLuqVrL20"
"35293","81299","78778.0",-25.429,-49.2671,"ChIJ3bPNUVPj3JQRCejLuqVrL20"
"35294","813","13639.0",-5.3591,-42.678,"ChIJvSRYsYTajwcRL7XQ1iMq6i8"
"35295","8130","1996.0",-11.5345,-57.4065,"EkBBdi4gRGlhbWFudGlubywgMTQ4NywgUG9ydG8gZG9zIEdhw7pjaG9zIC0gTVQsIDc4NTYwLTAwMCwgQnJhemlsIhsSGQoUChIJpSRI0TyJpZMRVbAevcmJX0wQzws"
"35296","81300","78763.0",-5.1226,-60.3846,"ChIJBdOo4-8PQZIR4maAnxOuYos"
"35297","81301","13208.0",-28.4785,-49.0084,"ChIJ9d7EsvtCIZURguvEGXQjA4A"
"35298","81302","78775.0",-7.1229,-34.8815,"ChIJHX72YArorAcROIdD_jsebXs"
"35299","81303","2610.0",-22.1224,-43.2091,"EkJBdi4gVGVuLiBFbsOpYXMgVG9ybm8sIDQyIC0gMTEgLSBUcsOqcyBSaW9zLCBSSiwgMjU4MDItMzMwLCBCcmF6aWwiHhocChYKFAoSCc-lqK989pgAEdHtmAy4tmUyEgIxMQ"
"35300","81304","841.0",-22.7954,-43.3041,"ChIJzUnjBO96mQARdR7z_bL5cFo"
"35301","81305","1654.0",-22.8975,-43.0399,"ChIJkxVuxAmFmQAR7i90g1mp0J4"
"35302","81306","2114.0",-22.895,-43.2007,"ChIJxwht9zx_mQARDDkB9rXrjHo"
"35303","81307","1654.0",-22.8975,-43.0399,"ChIJkxVuxAmFmQAR7i90g1mp0J4"
"35304","81308","2114.0",-22.9054,-43.1729,"EkxBdi4gRXJhc21vIEJyYWdhLCAxMTUgLSA2MDMgLSBDZW50cm8sIFJpbyBkZSBKYW5laXJvIC0gUkosIDIwMDIwLTAwMCwgQnJhemlsIh8aHQoWChQKEgnXQ0Ey4IGZABHCB1qd3xHmEhIDNjAz"
"35305","81309","2114.0",-22.9054,-43.1729,"EkxBdi4gRXJhc21vIEJyYWdhLCAxMTUgLSA2MDMgLSBDZW50cm8sIFJpbyBkZSBKYW5laXJvIC0gUkosIDIwMDIwLTAwMCwgQnJhemlsIh8aHQoWChQKEgnXQ0Ey4IGZABHCB1qd3xHmEhIDNjAz"
"35306","8131","1997.0",-15.8555,-58.4642,"ChIJL_L3juuikJMRaZT7LJEPBtA"
"35307","81310","2114.0",-22.9054,-43.1729,"EkxBdi4gRXJhc21vIEJyYWdhLCAxMTUgLSA2MDMgLSBDZW50cm8sIFJpbyBkZSBKYW5laXJvIC0gUkosIDIwMDIwLTAwMCwgQnJhemlsIh8aHQoWChQKEgnXQ0Ey4IGZABHCB1qd3xHmEhIDNjAz"
"35308","81311","2114.0",-22.805,-43.3621,"ChIJiZG2hu1kmQARCdB5I6aq_xU"
"35309","81312","1673.0",-22.2727,-42.5327,"ChIJoxdaDL-KlwARBrEf5NW8RTM"
"35310","81313","2114.0",-20.4697,-54.6201,"ChIJJ58ra3LmhpQRwdKEvJ5GqPU"
"35311","81314","2114.0",-22.9054,-43.1729,"Ek1Bdi4gRXJhc21vIEJyYWdhLCAxMTUgLSAxMzA2IC0gQ2VudHJvLCBSaW8gZGUgSmFuZWlybyAtIFJKLCAyMDAyMC0wMDAsIEJyYXppbCIgGh4KFgoUChIJ10NBMuCBmQARwgdand8R5hISBDEzMDY"
"35312","81315","309.0",-22.547,-44.1578,"ChIJsV79RFGZngARcS-P2Qj3HCM"
"35313","81316","2114.0",-22.8042,-43.1801,"ChIJ72F58vt3mQARydV4_rJj-v0"
"35314","81317","2679.0",-22.2432,-43.7008,"ChIJm6WNy0UpmQARyDwl-hpmD90"
"35315","81318","2114.0",-22.9053,-43.1727,"ChIJYwGtqOGBmQARo1ZUktx6Kos"
"35316","81319","739.0",-22.0285,-42.3626,"ChIJVVUBu_HilwARa-PMzQePEgI"
"35317","8132","2052.0",-12.595,-52.2091,"ChIJ2xbqMeH3EpMRoDIGkCZFdTg"
"35318","81320","1421.0",-22.3234,-41.9593,"ChIJyfSClY4wlgARsrGm4Em0n-s"
"35319","81321","2730.0",-14.8602,-40.7266,"ChIJcVw1OEUxRgcRxcQUOEHeLzw"
"35320","81322","2730.0",-14.8857,-40.8648,"ChIJxVDKhUU7RgcRWoDbPfHUe88"
"35321","81323","2170.0",-12.9242,-38.45,"ChIJW4B6WWQQFgcR_S1izWy0_0c"
"35322","81324","2114.0",-22.9055,-43.1728,"ChIJh2ovvuGBmQARCJPubooT6d0"
"35323","81325","412.0",-15.8267,-47.9218,"ChIJo5Fb5Bg9WpMRf13YC2LT6CQ"
"35324","81326","13217.0",-5.7793,-35.2009,"ChIJMQVGJqyqswcRae0P8ExAi10"
"35325","81327","13217.0",-5.7878,-35.2,"ChIJe9LTzmwAswcRXLWGMSnNMPQ"
"35326","81328","13217.0",-5.8251,-35.2234,"ChIJj8W2YGZVsgcRH9curJCRkoo"
"35327","81329","13217.0",-6.1295,-38.206,"ChIJeWMXif1DugcRF2l0nshOklE"
"35328","8133","2094.0",-12.9403,-51.8258,"ChIJwRPDWBk7E5MR8--geOaqZmk"
"35329","81330","13197.0",-22.9089,-43.173,"ElxBdi4gUHJlcy4gQW50w7RuaW8gQ2FybG9zLCAyNTEgLSAxMcK6IEFOREFSIC0gQ2VudHJvLCBSaW8gZGUgSmFuZWlybyAtIFJKLCAyMDAyMC0wMTAsIEJyYXppbCImGiQKFgoUChIJy107lN-BmQARMiZFXQper3QSCjExwrogQU5EQVI"
"35330","81331","13211.0",-22.9845,-47.0974,"ChIJyRtjqSzKyJQRYmE3nyKCqLo"
"35331","81332","13211.0",-21.1312,-48.9777,"ChIJl4Uif2sevJQRbtsK3eVA9Co"
"35332","81333","13211.0",-21.4907,-51.5385,"ChIJLTWlhdM4kZQRK5avlY52umA"
"35333","81334","13211.0",-22.8952,-49.6222,"ChIJfbERZExqwJQR6idxdn8Rq1Y"
"35334","81335","13608.0",-9.9754,-67.8249,"ChIJ85bMirZ7f5ERPJsdfx2PuIo"
"35335","81336","13608.0",35.0844,-106.6504,"ChIJe4MJ090KIocR_fbZuM7408A"
"35336","81337","13608.0",-9.9754,-67.8249,"ChIJ85bMirZ7f5ERPJsdfx2PuIo"
"35337","81338","917.0",-27.6012,-48.5471,"ChIJ_YswTzA4J5URJCC3JTH84XQ"
"35338","81339","1830.0",-18.5873,-46.5147,"ChIJNw-BsJZirpQReDxJBDHoEN4"
"35339","8134","83.0",-12.1457,-38.4217,"ChIJa-u-q8q9FgcR6G281VMm4Gc"
"35340","81340","13662.0",-21.7624,-43.3437,"ChIJoV344UOcmAARaKSgsyawNmI"
"35341","81341","13662.0",-21.7624,-43.3437,"ChIJoV344UOcmAARaKSgsyawNmI"
"35342","81342","13662.0",-21.7624,-43.3437,"ChIJoV344UOcmAARaKSgsyawNmI"
"35343","81343","13662.0",-19.9167,-43.9345,"ChIJMyzPysqQpgARlznSOl55NVs"
"35344","81344","13662.0",-19.9167,-43.9345,"ChIJMyzPysqQpgARlznSOl55NVs"
"35345","81345","13662.0",-19.9167,-43.9345,"ChIJMyzPysqQpgARlznSOl55NVs"
"35346","81346","13662.0",-19.9269,-43.9375,"ChIJbVkh4eaZpgARpvXbm49oFJc"
"35347","81347","13662.0",-19.9269,-43.9375,"ChIJbVkh4eaZpgARpvXbm49oFJc"
"35348","81348","13662.0",-19.9269,-43.9375,"ChIJbVkh4eaZpgARpvXbm49oFJc"
"35349","81349","13662.0",-12.9777,-38.5016,"ChIJvS5CUCARFgcRndtzlTaEHPc"
"35350","8135","2105.0",-15.2476,-58.1149,"ChIJ5b_DY5HumZMRScbFBJNYuVs"
"35351","81350","13662.0",-12.9777,-38.5016,"ChIJvS5CUCARFgcRndtzlTaEHPc"
"35352","81351","13662.0",-12.9777,-38.5016,"ChIJvS5CUCARFgcRndtzlTaEHPc"
"35353","81352","917.0",-27.5986,-48.5187,"ChIJ1zLGsk45J5URRscEagtVvIE"
"35354","81353","13202.0",-7.8714,-34.9064,"Ej9Sb2RvdmlhIEJyLTEwMSBOb3J0ZSAtIENydXogZGUgUmVib3XDp2FzLCBJZ2FyYXNzdSAtIFBFLCBCcmF6aWwiLiosChQKEgnX3FiuARWrBxEE_a61qJYXYBIUChIJa-1YnB8VqwcR8oR2GozaboY"
"35355","81354","13202.0",-9.3954,-40.4994,"ChIJmfOb-WlwcwcRjPaeQxvb_ks"
"35356","81355","1318.0",-13.8727,-40.073,"ChIJoeC3p2SvQAcR8_YGg25-CcY"
"35357","81356","78778.0",-25.4174,-49.2629,"ChIJo_iSuSLk3JQRQOqKskTcu6E"
"35358","81357","78778.0",-25.4168,-49.2677,"ChIJbfF-chnk3JQRXvTjEck21zE"
"35359","81358","2637.0",-14.3175,-39.3177,"ChIJ2WwVdvQnOQcR2FNhZe9aBWQ"
"35360","81359","2400.0",-23.5468,-46.4384,"ChIJU3d81ydkzpQRe6xeLbDQGcg"
"35361","8136","314.0",-12.1485,-44.9983,"ChIJa_t0qqaKXwcRt7UpKcr_vw4"
"35362","81360","2642.0",-18.9128,-48.2755,"ChIJ77q7EAxFpJQRnFxtYZMMN64"
"35363","81361","2642.0",-18.9172,-48.2842,"ChIJq6qqqlZEpJQR9Lzcg3gV6d8"
"35364","81362","2642.0",-18.9127,-48.2568,"ChIJ7UC1Up5FpJQRnylMO8v-ba4"
"35365","81363","296.0",-12.9278,-38.4493,"ChIJJ7AvQXsQFgcRLHAhQrhQ7pM"
"35366","81364","2237.0",-12.2426,-38.9722,"ChIJoYM1AfY3FAcRJSR9aCemz5M"
"35367","81365","13632.0",-15.5635,-56.0724,"ChIJowD-4OGwnZMRI-07OYQ-dF4"
"35368","81366","290.0",-21.2237,-43.7757,"ChIJMbBadGsgogARxUeVhHJTcRU"
"35369","81367","290.0",-21.2219,-43.7707,"ChIJxzZvpXX1oQAR4oSg6EuCKzU"
"35370","81368","290.0",-21.2239,-43.7757,"ChIJMfNXdGsgogARx8arotX-BVo"
"35371","81369","13615.0",-12.9777,-38.5016,"ChIJvS5CUCARFgcRndtzlTaEHPc"
"35372","8137","2151.0",-14.8379,-56.4334,"ChIJpQjaiuTsnpMRCeRGkzNEnzY"
"35373","81370","13615.0",-12.9777,-38.5016,"ChIJvS5CUCARFgcRndtzlTaEHPc"
"35374","81371","2367.0",-20.8127,-49.3765,"ChIJifctTGGtvZQRCSxkcPCwL48"
"35375","81372","1811.0",-2.6463,-56.749,"Ek5Sb2QuIFBhcmludGlucyBNYWN1cmFueSwgMTU5IC0gRGphcmQgVmllaXJhLCBQYXJpbnRpbnMgLSBBTSwgNjkxNTItNDUwLCBCcmF6aWwiGxIZChQKEglBEU_YToNjkhFO6zVj0wI2hRCfAQ"
"35376","81373","2642.0",-18.8986,-48.2571,"ChIJyxp8-pVFpJQRnt-ZP_tS7Vo"
"35377","81374","803.0",-25.4052,-49.2572,"ChIJx_rfvZ3m3JQR0AnGOkgztYI"
"35378","81375","803.0",-25.4144,-49.2683,"ChIJVX89sx7k3JQRKNcWy_-cgok"
"35379","81376","2464.0",-7.9789,-38.2811,"EkJSLiBDb3NtbyBKb3NlIGRhIE1hdGEgLSBUYW5jcmVkbyBOZXZlcywgU2VycmEgVGFsaGFkYSAtIFBFLCBCcmF6aWwiLiosChQKEgnhx7rKrBenBxFKYgTzRJKp5BIUChIJf414pKwXpwcRBANYF6jLDg0"
"35380","81377","13197.0",-22.9089,-43.173,"ElxBdi4gUHJlcy4gQW50w7RuaW8gQ2FybG9zLCAyNTEgLSAxMMK6IEFOREFSIC0gQ2VudHJvLCBSaW8gZGUgSmFuZWlybyAtIFJKLCAyMDAyMC0wMTAsIEJyYXppbCImGiQKFgoUChIJy107lN-BmQARMiZFXQper3QSCjEwwrogQU5EQVI"
"35381","81378","13197.0",-22.9089,-43.173,"EltBdi4gUHJlcy4gQW50w7RuaW8gQ2FybG9zLCAyNTEgLSA2wrogQU5EQVIgLSBDZW50cm8sIFJpbyBkZSBKYW5laXJvIC0gUkosIDIwMDIwLTAxMCwgQnJhemlsIiUaIwoWChQKEgnLXTuU34GZABEyJkVdCl6vdBIJNsK6IEFOREFS"
"35382","81379","2400.0",-23.5505,-46.6333,"ChIJ0WGkg4FEzpQRrlsz_whLqZs"
"35383","8138","2262.0",-15.8628,-56.0792,"ChIJxWCwl4UGnZMRFweoQjOVNB0"
"35384","81380","1423.0",0.0345,-51.0585,"ChIJgaDyEg7hYY0R1RNzDHQVo2k"
"35385","81381","1423.0",0.0408,-51.0545,"ChIJm2bWJh7hYY0RWJGwGZCINPs"
"35386","81382","1423.0",0.0312,-51.1078,"ChIJS55qzrDjYY0RuV66Xm-k4L0"
"35387","81383","1423.0",0.0759,-51.0557,"EkpSLiBBZMOtbHNvbiBKb3PDqSBQaW50byBQZXJlaXJhLCAyNDA3IC0gU8OjbyBMw6F6YXJvLCBNYWNhcMOhIC0gQVAsIEJyYXppbCIbEhkKFAoSCek_ApTh5mGNEYEgHs4GkJo5EOcS"
"35388","81384","1423.0",0.0312,-51.1078,"ChIJS55qzrDjYY0RuV66Xm-k4L0"
"35389","81385","2473.0",-21.1263,-47.9931,"ChIJ5wzma0iZuZQRA0KHQCPiNpg"
"35390","81386","13197.0",-22.9089,-43.173,"EltBdi4gUHJlcy4gQW50w7RuaW8gQ2FybG9zLCAyNTEgLSA1wrogQU5EQVIgLSBDZW50cm8sIFJpbyBkZSBKYW5laXJvIC0gUkosIDIwMDIwLTAxMCwgQnJhemlsIiUaIwoWChQKEgnLXTuU34GZABEyJkVdCl6vdBIJNcK6IEFOREFS"
"35391","81387","2566.0",-5.0765,-42.7894,"ChIJRcgoBPU5jgcR1aL_Rr4ialo"
"35392","81388","2166.0",-23.2056,-47.2915,"ChIJh93HjQJOz5QRXIcKCjkkFfc"
"35393","81389","13211.0",-22.9099,-47.0626,"ChIJJWNL5x3GyJQRKsJ4IWo65Rc"
"35394","8139","2301.0",-11.6175,-50.6663,"ChIJX_Fy23p9FpMRVAjLk9XyeNM"
"35395","81390","412.0",-15.8267,-47.9218,"ChIJo5Fb5Bg9WpMRf13YC2LT6CQ"
"35396","81391","412.0",-15.8267,-47.9218,"ChIJo5Fb5Bg9WpMRf13YC2LT6CQ"
"35397","81392","412.0",-15.8267,-47.9218,"ChIJo5Fb5Bg9WpMRf13YC2LT6CQ"
"35398","81393","412.0",-15.8107,-48.0658,"ChIJaWAH6g0zWpMREvOHLuIzZH8"
"35399","81394","2753.0",-15.8107,-48.0658,"ChIJaWAH6g0zWpMREvOHLuIzZH8"
"35400","81395","1430.0",-9.6396,-62.1186,"ChIJdS2zowUWNZIRK7tFnEGKfr0"
"35401","81396","1430.0",-9.6396,-62.1186,"ChIJdS2zowUWNZIRK7tFnEGKfr0"
"35402","81397","1043.0",-22.8743,-47.2344,"ChIJn4YVLYu7yJQRZ9b-r6a-5_k"
"35403","81398","647.0",-8.6703,-35.7201,"ChIJD7fhQ-unAAcRoK1MKfVY4eo"
"35404","81399","13616.0",-12.9497,-38.4338,"ChIJQTyiD8EbFgcRf-aHxKQqTUI"
"35405","814","13629.0",-22.2747,-54.1672,"ChIJUcROrQRKiZQRSWGF7cnAI1Q"
"35406","8140","2301.0",-11.6175,-50.6663,"ChIJX_Fy23p9FpMRVAjLk9XyeNM"
"35407","81400","78778.0",-25.4196,-49.2671,"ChIJVVVVVbH93JQRtAZD4CWXbeg"
"35408","81401","357.0",-19.9706,-44.1993,"ChIJC6UewZDDpgARWnguooFJMEQ"
"35409","81402","357.0",-19.9706,-44.1993,"ChIJC6UewZDDpgARWnguooFJMEQ"
"35410","81403","2467.0",-11.6628,-39.0085,"ChIJs9gyCBWNEwcREAz5rTcYDOo"
"35411","81404","13636.0",-7.1195,-34.845,"ChIJ16OaATnorAcRNNsmbZxKQW4"
"35412","81405","13197.0",-22.9089,-43.173,"ElxBdi4gUHJlcy4gQW50w7RuaW8gQ2FybG9zLCAyNTEgLSAxMcK6IEFOREFSIC0gQ2VudHJvLCBSaW8gZGUgSmFuZWlybyAtIFJKLCAyMDAyMC0wMTAsIEJyYXppbCImGiQKFgoUChIJy107lN-BmQARMiZFXQper3QSCjExwrogQU5EQVI"
"35413","81406","13616.0",-12.9779,-38.5082,"ChIJueskQzwFFgcRMPDMpXBPr0Y"
"35414","81407","898.0",-12.2495,-38.9596,"ChIJaxXXzY43FAcRMzy1v-JmCGw"
"35415","81408","13198.0",-23.5491,-46.6534,"ChIJIT7UIAZYzpQRZMXxMgajyFI"
"35416","81409","13198.0",-23.5228,-46.6609,"El9Bdi4gTWFycXXDqnMgZGUgU8OjbyBWaWNlbnRlLCAxMjEgLSBCTE9DTyBBIC0gU2FudGEgQ2VjaWxpYSwgU8OjbyBQYXVsbyAtIFNQLCAwMTEzOS0wMDEsIEJyYXppbCIjGiEKFgoUChIJF7nbHwZYzpQRgN50KuWFDysSB0JMT0NPIEE"
"35417","8141","2371.0",-15.6199,-58.17,"EkNSLiBQcmVzLiBHZXTDumxpbyBWYXJnYXMsIFPDo28gSm9zw6kgZG9zIFF1YXRybyBNYXJjb3MgLSBNVCwgQnJhemlsIi4qLAoUChIJiwVYb78ampMRhdjvShJiIcESFAoSCV1r-fa6GpqTEaK05IHOIiQH"
"35418","81410","13198.0",-23.5491,-46.6534,"ChIJIT7UIAZYzpQRZMXxMgajyFI"
"35419","81411","13198.0",-23.5491,-46.6534,"ChIJIT7UIAZYzpQRZMXxMgajyFI"
"35420","81412","2513.0",-23.6205,-46.7838,"ChIJfaWZ8WBUzpQR71qN8dNwHTY"
"35421","81413","78773.0",-15.5635,-56.0724,"ChIJowD-4OGwnZMRI-07OYQ-dF4"
"35422","81414","975.0",-16.6869,-49.2648,"ChIJZwjYWL32XpMRjmfSIK0rae8"
"35423","81415","13211.0",-22.9329,-47.0738,"ChIJSSZVovbIyJQRNjUEWBwAdXQ"
"35424","81416","13211.0",-24.5083,-47.8494,"ChIJy8Hw9DY0xZQRcx5FyVwLtro"
"35425","81417","13211.0",-22.9047,-47.0451,"ChIJk-r8ST_PyJQRcUPJpqgLEEo"
"35426","81418","13211.0",-22.9047,-47.0451,"ChIJk-r8ST_PyJQRcUPJpqgLEEo"
"35427","81419","13211.0",-22.8969,-47.1074,"ChIJY-jcq9rHyJQR2SSCgDqHDw4"
"35428","8142","2432.0",-13.5474,-58.8179,"ChIJV5eN_HnhvJMRJ96BdO9cddE"
"35429","81420","13208.0",-28.6752,-49.3719,"ChIJDfCBQ4SCIZUR9D4a7atlBc0"
"35430","81421","13627.0",-15.34,-43.6768,"ChIJCcRP5uRIUQcRMq6hKHxglyU"
"35431","81422","81421.0",-15.3361,-43.6708,"ChIJ4efzILBJUQcRKfeFcTgASSk"
"35432","81423","81421.0",-15.34,-43.6768,"ChIJCcRP5uRIUQcRMq6hKHxglyU"
"35433","81424","81421.0",-15.34,-43.6768,"ChIJCcRP5uRIUQcRMq6hKHxglyU"
"35434","81425","917.0",-27.5986,-48.5187,"ChIJ1zLGsk45J5URRscEagtVvIE"
"35435","81426","346.0",-19.9221,-43.9507,"ChIJSdbYX1yXpgAR0S4emlYCQkI"
"35436","81427","78778.0",-25.429,-49.2671,"ChIJ3bPNUVPj3JQRCejLuqVrL20"
"35437","81428","78778.0",-25.429,-49.2671,"ChIJ3bPNUVPj3JQRCejLuqVrL20"
"35438","81429","78778.0",-25.429,-49.2671,"ChIJ3bPNUVPj3JQRCejLuqVrL20"
"35439","8143","2510.0",-11.3085,-56.8216,"ChIJC-P9E2WTqJMRp71lAqP5SAk"
"35440","81430","78778.0",-25.429,-49.2671,"ChIJ3bPNUVPj3JQRCejLuqVrL20"
"35441","81431","78778.0",-25.429,-49.2671,"ChIJ3bPNUVPj3JQRCejLuqVrL20"
"35442","81432","78778.0",-25.429,-49.2671,"ChIJ3bPNUVPj3JQRCejLuqVrL20"
"35443","81433","78778.0",-25.429,-49.2671,"ChIJ3bPNUVPj3JQRCejLuqVrL20"
"35444","81434","78778.0",-25.429,-49.2671,"ChIJ3bPNUVPj3JQRCejLuqVrL20"
"35445","81435","2120.0",-32.0338,-52.0934,"ChIJxULXqBGcEZURMufvXGkXmDo"
"35446","81436","51.0",-17.3941,-50.3755,"ChIJ22Y9wSRCYJMRyg0X_vNiOkA"
"35447","81437","51.0",-17.3964,-50.3754,"ChIJo_U-XSRCYJMR-_7487ToE2I"
"35448","81438","163.0",-16.4673,-49.9578,"ChIJfTxV-5UAXpMR1W1AFJuoPu8"
"35449","81439","163.0",-16.4613,-49.9588,"ChIJn4deNJcAXpMRzYMokJMcrRE"
"35450","8144","2536.0",-12.7432,-56.5119,"ChIJNUkJIeQ2oZMR34l2wIpkZFw"
"35451","81440","195.0",-15.9058,-52.2462,"ChIJx_D0k1ZuZZMRJQnPqdwf9Ww"
"35452","81441","195.0",-15.8958,-52.2516,"ChIJs6FlhfBuZZMRPEIVr5hqym8"
"35453","81442","386.0",-18.2177,-49.7404,"ChIJNQbZo1U0oJQRbCW6NP891VU"
"35454","81443","386.0",-18.2177,-49.7404,"ChIJNQbZo1U0oJQRbCW6NP891VU"
"35455","81444","481.0",-16.9543,-51.8095,"ChIJU8WB1yePY5MRXiT4si3JM4w"
"35456","81445","481.0",-16.9543,-51.8095,"ChIJU8WB1yePY5MRXiT4si3JM4w"
"35457","81446","535.0",-13.0354,-46.7685,"ChIJOTaxxxgfSZMRBnmoa3tNA9E"
"35458","81447","535.0",-13.0418,-46.7776,"ChIJoS9N7g8fSZMRmCCgctWevrU"
"35459","81448","1010.0",-16.8424,-49.54,"ChIJ_8LCjsRPXpMRlkooese7Vnc"
"35460","81449","1010.0",-16.8301,-49.535,"ChIJ9SP98-hPXpMRUsx4RL-N_zg"
"35461","8145","2571.0",-10.5967,-55.1172,"ChIJz3rGdqJ2B5MRHhs7X-hz_wo"
"35462","81450","1229.0",-15.5545,-49.9417,"ChIJy6jmLNpgXZMRCg3p7VbhYFQ"
"35463","81451","1229.0",-15.5545,-49.9417,"ChIJy6jmLNpgXZMRCg3p7VbhYFQ"
"35464","81452","12725.0",-15.8747,-50.8641,"ChIJmwR8vDhFZpMR2bLLoReYQos"
"35465","81453","12725.0",-15.8747,-50.8641,"ChIJmwR8vDhFZpMR2bLLoReYQos"
"35466","81454","1614.0",-14.7461,-50.5718,"ChIJb3vcITdTaJMRuWsjQMSXYY0"
"35467","81455","1614.0",-14.7461,-50.5718,"ChIJb3vcITdTaJMRuWsjQMSXYY0"
"35468","81456","1747.0",-15.1609,-48.2837,"ChIJO61BXDMWW5MRNeSG0un8nE8"
"35469","81457","1747.0",-15.1609,-48.2837,"ChIJO61BXDMWW5MRNeSG0un8nE8"
"35470","81458","1919.0",-17.2942,-49.0271,"ChIJtXPhE7xCX5MRnf1mSksY40s"
"35471","81459","1919.0",-17.2942,-49.0271,"ChIJtXPhE7xCX5MRnf1mSksY40s"
"35472","8146","2703.0",-12.2862,-55.2973,"ChIJ9ZV6GQXwCZMRRq_rNrYbo5E"
"35473","81460","1936.0",-15.8514,-48.9586,"ChIJ028CzvdrXJMR0fv6ouCz9rY"
"35474","81461","1936.0",-15.8514,-48.9586,"ChIJ028CzvdrXJMR0fv6ouCz9rY"
"35475","81462","1937.0",-17.3171,-48.2782,"ChIJaaFF6wBjp5QRe33ORFw-yLg"
"35476","81463","1937.0",-17.3086,-48.2781,"ChIJkXtAKPhip5QRtyHn3ZjDXZQ"
"35477","81464","2394.0",-13.2735,-50.1638,"ChIJ84CtrMGaapMR9hP1SIW6fwo"
